Name;Engine;Year;Mileage;Zero_km;Accessories;Value
i30;Motor 1.8 16v;2019;;True;['Automatic transmission', 'Stability control', 'Twilight sensor', 'Traction control', 'Power windows', 'ABS brakes', 'Multimedia center', ' Leather seats'];86224.1
X6;V6 diesel engine;1990;55289;False;['Parking camera', 'Power locks', 'Multimedia center', 'Autopilot', 'Traction control', 'Leather seats', 'Twilight sensor' , 'Parking sensor'];103596.18
Voyage;5.0 V8 Bi-Turbo Engine;2019;;True;['Air conditioning', 'Parking sensor', 'Leather seats', 'Stability control', 'Twilight sensor', '4 X 4', ' Electric windows', 'Electric locks'];148996.47
Phantom I Phantom II;Engine 1.8 16v;2019;;True;['Autopilot', 'ABS Brakes', 'Digital Panel', 'Air conditioning', 'Leather seats', 'Alloy wheels', 'Automatic transmission ', 'Twilight sensor'];60948.01
Passat Variant;1.0 8v engine;1991;115930;False;['ABS brakes', 'Alloy wheels', 'Autopilot', 'Traction control', 'Leather seats', 'Power windows', 'Panoramic roof ', 'Digital panel'];69535.44
Clio;Diesel Engine;1990;66437;False;['4 X 4', 'Automatic transmission', 'ABS brakes', 'Leather seats', 'Autopilot', 'Stability control', 'Parking sensor' , 'Twilight sensor'];111130.33
Class G;V6 Diesel Engine;2012;96800;False;['Stability control', 'Multimedia center', 'Twilight sensor', 'ABS brakes', 'Alloy wheels', '4 X 4', 'Power windows ', 'Panoramic roof'];65847.69
Silver Ghost;Motor 1.8 16v;2007;14237;False;['Electric locks', 'Digital panel', 'Parking camera', 'Multimedia center', 'Stability control', 'Autopilot', 'Parking sensor' ', '4 X 4'];78096.06
Series 3 M3 Coupé;Diesel Engine;2013;19896;False;['Leather seats', 'Rain sensor', 'Air conditioning', 'Multimedia center', 'Parking sensor', 'Alloy wheels', ' Digital panel', 'Twilight sensor'];69219.89
Gallardo LP 560 – 4;Diesel engine;2000;113045;False;['ABS brakes', 'Panoramic roof', 'Multimedia center', 'Leather seats', 'Alloy wheels', 'Parking sensor', ' Electric locks', '4 X 4'];144118.91
Freelander 2;Diesel engine V6;2002;114942;False;['4 X 4', 'Parking camera', 'Twilight sensor', 'Automatic transmission', 'Digital panel', 'Rain sensor', 'Water sensor' parking', 'Panoramic roof'];77397.05
Grand Cherokee;5.0 V8 Bi-Turbo engine;1996;3173;False;['Automatic transmission', 'Power locks', 'Parking sensor', 'Panoramic roof', 'Leather seats', '4 X 4', 'Digital panel', 'Parking camera'];68974.25
Aston Martin DBR9;4.0 Turbo Engine;1996;83611;False;['Stability control', 'Parking sensor', 'Autopilot', 'Panoramic roof', 'Parking camera', 'Automatic transmission', 'Seats leather', 'ABS brakes'];125231.3
Soul;Motor 5.0 V8 Bi-Turbo;2015;25356;False;['Twilight sensor', 'Autopilot', 'Parking sensor', 'Rain sensor', 'Stability control', 'Power locks', ' Traction control', 'Leather seats'];85501.12
Cadillac BLS;V8 engine;1993;88634;False;['Panoramic roof', 'Stability control', 'Automatic transmission', 'Traction control', 'Air conditioning', 'Rain sensor', 'Digital display' , 'Twilight sensor'];137116.21
RX 350;V6 engine;2013;2314;False;['Autopilot', 'Twilight sensor', 'Air conditioning', 'Stability control', 'Leather seats', 'Traction control', 'Alloy wheels ', 'Parking sensor'];138823.81
Cayman;Motor 3.0 32v;2013;2627;False;['Multimedia center', 'Digital panel', 'Twilight sensor', 'ABS brakes', '4 X 4', 'Panoramic roof', 'Leather seats', 'Parking camera'];117961.95
Chana Utility;Diesel Engine;2009;52034;False;['Air conditioning', 'Parking sensor', 'Autopilot', 'Power windows', 'Traction control', '4 X 4', 'Panoramic roof' , 'Alloy wheels'];132662.32
308 CC;4.0 Turbo engine;2019;;True;['Parking camera', 'Leather seats', 'Multimedia center', 'Alloy wheels', 'Power windows', 'Digital dashboard', 'Stability control' ', 'Automatic override'];146405.79
L200 Triton;V8 diesel engine;2019;;True;['Power windows', 'Air conditioning', 'Digital panel', 'Traction control', 'Parking camera', 'Power locks', '4 X 4' , 'Automatic exchange'];81999.21
Jetta;5.0 V8 Bi-Turbo engine;2002;79577;False;['Multimedia center', 'Power windows', 'Parking camera', 'Autopilot', 'ABS brakes', 'Leather seats', 'Air conditioning', 'Parking sensor'];140934.6
C4 Lounge;V8 engine;1997;108201;False;['Multimedia center', 'Traction control', 'Panoramic roof', 'Rain sensor', 'Power locks', 'Parking sensor', 'Automatic transmission' , 'Power windows'];82366.81
C4 Pallas;Motor 1.0 8v;1998;76453;False;['4 X 4', 'ABS brakes', 'Rain sensor', 'Alloy wheels', 'Automatic transmission', 'Electric locks', 'Control of stability', 'Twilight sensor'];70424.11
Equus;Motor 3.0 32v;2004;57683;False;['Electric locks', 'Alloy wheels', '4 X 4', 'Automatic transmission', 'ABS brakes', 'Multimedia center', 'Power windows', 'Parking sensor'];53620.31
GL class;32v 3.0 engine;1996;96610;False;['ABS brakes', 'Parking camera', 'Electric locks', 'Automatic transmission', 'Digital panel', 'Rain sensor', '4 X 4 ', 'Leather seats'];73389.18
Range Rover Evoque;Engine 2.0 16v;2015;109001;False;['Alloy wheels', 'Panoramic roof', 'Rain sensor', 'Power locks', 'Autopilot', 'Digital Dashboard', 'Twilight sensor' ', 'Stability control'];111618.12
Cherokee;4.0 Turbo Engine;2016;26212;False;['Digital Dashboard', 'Power Locks', 'Alloy Wheels', 'Parking Camera', 'Parking Sensor', 'Panoramic Roof', 'Air Conditioning' , 'Autopilot'];112187.37
Punto;Motor 4.0 Turbo;2005;45971;False;['Multimedia center', 'Automatic transmission', 'Autopilot', '4 X 4', 'Rain sensor', 'Digital panel', 'Stability control' , 'Panoramic roof'];120812.57
Grand Tour;Motor 3.0 32v;1999;49182;False;['Alloy wheels', 'Power locks', 'Leather seats', '4 X 4', 'Multimedia center', 'Power windows', 'Control stability', 'Panoramic roof'];116031.04
Fluence;V6 Diesel Engine;1995;49907;False;['Twilight sensor', 'Panoramic roof', 'Automatic transmission', 'Parking camera', 'Leather seats', 'ABS brakes', 'Air conditioning', 'Multimedia center'];125398.11
Effa Hafei Pickup Single Cab;Engine 1.0 8v;1993;38620;False;['Autopilot', 'Air conditioning', 'Multimedia center', 'Digital panel', '4 X 4', 'Parking sensor', ' Stability control', 'Twilight sensor'];76101.47
Durango;Motor 2.0 16v;2004;60996;False;['Leather seats', 'Digital panel', 'Automatic transmission', 'Parking camera', '4 X 4', 'Stability control', 'Steering wheels' alloy', 'Panoramic roof'];75263.24
Boxster;V8 Diesel Engine;2013;73914;False;['Panoramic roof', 'Twilight sensor', 'Leather seats', 'Parking sensor', 'Power locks', 'Multimedia center', 'Stability control' , 'Alloy wheels'];147387.76
TT Roadster;Diesel Engine;1998;107392;False;['Air conditioning', 'Parking sensor', 'Traction control', 'ABS brakes', 'Digital panel', 'Electric windows', 'Autopilot', 'Electric locks'];85311.4
Lamborghini Jalpa;Motor 1.8 16v;2018;9146;False;['Autopilot', 'ABS brakes', 'Parking sensor', 'Power windows', 'Power locks', 'Traction control', 'Twilight sensor' , 'Automatic exchange'];54388.11
SLK class;4.0 Turbo engine;2019;;True;['4 X 4', 'Parking sensor', 'Traction control', 'Alloy wheels', 'Rain sensor', 'Air conditioning', 'Brakes ABS', 'Leather seats'];124156.65
Golf;Motor 1.0 8v;2018;17924;False;['Alloy wheels', 'Traction control', 'Rain sensor', 'Leather seats', 'ABS brakes', 'Digital panel', 'Automatic transmission ', 'Parking sensor'];146203.34
C3 Picasso;Motor 3.0 32v;2019;;True;['Panoramic roof', 'Twilight sensor', 'Rain sensor', 'Power windows', 'Air conditioning', 'Stability control', 'Parking camera' , 'Multimedia center'];56453.94
V50;2.0 16v engine;1990;116949;False;['Panoramic roof', 'Parking camera', 'Stability control', 'Digital dashboard', 'Automatic transmission', 'Leather seats', 'Alloy wheels ', 'ABS brakes'];68873.79
Picanto;Motor 4.0 Turbo;2009;20476;False;['Digital panel', 'Stability control', 'ABS brakes', 'Electric locks', 'Autopilot', 'Parking sensor', 'Power windows', 'Parking camera'];91667.61
Cadenza;V6 Diesel Engine;1990;52804;False;['Twilight sensor', 'Stability control', 'Parking camera', 'Alloy wheels', 'Power windows', 'Automatic transmission', 'Power locks' , 'Air conditioning'];93776.52
Etios Sedan;5.0 V8 Bi-Turbo Engine;2006;8849;False;['Air conditioning', 'Power windows', 'Rain sensor', 'ABS brakes', 'Traction control', 'Twilight sensor', ' Automatic transmission', 'Panoramic roof'];66433.82
Alsvin;V8 diesel engine;2002;91724;False;['Multimedia center', 'Stability control', 'Air conditioning', 'Power windows', 'Traction control', 'ABS brakes', 'Parking sensor' , 'Automatic exchange'];109059.27
Cadillac ATS;V6 Diesel Engine;1991;32056;False;['Autopilot', 'Alloy wheels', '4 X 4', 'Leather seats', 'Parking sensor', 'Power windows', 'Locks electrical', 'Twilight sensor'];122069.97
Series 3 M3 Sedan;V6 Diesel Engine;1992;74886;False;['Digital panel', 'ABS brakes', 'Air conditioning', 'Leather seats', 'Traction control', 'Autopilot', 'Camera parking', '4 X 4'];113090.32
S-Class; Engine 3.0 32v;2019;;True;['Traction control', 'Panoramic roof', 'Automatic transmission', 'Multimedia center', 'Leather seats', 'Power windows', 'Power locks', 'Rain sensor'];89401.1
T6;Motor 3.0 32v;2019;;True;['Rain sensor', 'Parking camera', '4 X 4', 'Automatic transmission', 'Power locks', 'Digital panel', 'Autopilot', 'Twilight sensor'];56842.79
Aston Martin DB7;V8 Diesel Engine;2005;52189;False;['Power Locks', 'Digital Dashboard', 'Twilight Sensor', 'Traction Control', 'Parking Camera', 'Panoramic Roof', 'Sensor parking', 'Air conditioning'];146676.71
207 Sedan;4.0 Turbo Engine;2010;83559;False;['Traction control', 'Multimedia center', 'Rain sensor', 'Parking camera', 'Parking sensor', 'Leather seats', ' Digital panel', 'Autopilot'];89511.96
Aston Martin Virage;Diesel Engine;2019;;True;['Power Locks', 'Traction Control', 'Parking Camera', 'Leather Seats', 'Alloy Wheels', '4 X 4', 'Sensor of rain', 'Digital panel'];97290.18
Azera;Motor 1.8 16v;2016;20328;False;['Leather seats', 'Traction control', 'Air conditioning', 'Parking camera', 'Automatic transmission', 'Electric windows', 'Panoramic roof' , 'ABS brakes'];120673.56
Vantage Steering Wheel;V8 Diesel Engine;2019;;True;['ABS Brakes', 'Traction Control', 'Multimedia Center', 'Twilight Sensor', 'Rain Sensor', 'Autopilot', 'Air Conditioning', 'Automatic exchange'];114434.94
Siena EL;Motor V8;2010;75577;False;['ABS brakes', 'Twilight sensor', 'Traction control', 'Alloy wheels', 'Air conditioning', 'Electric locks', 'Parking sensor' , 'Multimedia center'];139546.69
Palio Adventure;V8 diesel engine;1994;33659;False;['Panoramic roof', 'Multimedia center', 'Autopilot', 'Alloy wheels', 'Power windows', 'Rain sensor', 'Traction control ', 'Digital panel'];95078.16
HB20X;V8 engine;2001;104341;False;['Twilight sensor', 'Panoramic roof', 'Digital panel', 'Automatic transmission', 'Multimedia center', 'Parking sensor', 'Electric locks', 'Seats leather'];68091.77
HR;5.0 V8 Bi-Turbo engine;2014;25510;False;['Traction control', 'Automatic transmission', '4 X 4', 'Stability control', 'Alloy wheels', 'ABS brakes', 'Twilight sensor', 'Air conditioning'];61496.97
Cadillac STS V-Series;Engine 2.0 16v;1996;18965;False;['Power windows', 'Autopilot', 'Automatic transmission', 'Twilight sensor', 'Rain sensor', 'Stability control', ' Alloy wheels', 'Air conditioning'];139669.3
1 Series Coupé;1.0 8v engine;1993;87161;False;['Stability control', 'Panoramic roof', 'Leather seats', 'Traction control', 'Parking camera', 'ABS brakes', ' Autopilot', 'Power windows'];80661.39
SpaceFox;Motor V8;1993;6652;False;['Twilight sensor', '4 X 4', 'Digital panel', 'Automatic transmission', 'Traction control', 'Multimedia center', 'Power windows', ' Electric locks'];61783.65
C30;Motor 1.0 8v;2001;55738;False;['Panoramic roof', 'ABS brakes', 'Twilight sensor', 'Air conditioning', 'Digital panel', 'Multimedia center', 'Stability control', ' 4 X 4'];52805.91
J3 Turin;Motor V6;2019;;True;['Twilight sensor', 'Parking camera', 'Parking sensor', 'Alloy wheels', 'ABS brakes', 'Electric windows', 'Automatic transmission', '4 X 4'];127024.75
Class B;V8 diesel engine;2019;;True;['4 X 4', 'Leather seats', 'Twilight sensor', 'Alloy wheels', 'Multimedia center', 'Digital panel', 'Power locks' , 'ABS brakes'];135543
Parati;V8 diesel engine;2019;;True;['Parking sensor', 'Autopilot', 'Traction control', 'Power locks', 'Digital panel', 'Leather seats', 'Alloy wheels' , 'Stability control'];121708.73
Cadillac CTS V-Series;4.0 Turbo Engine;2007;64320;False;['Autopilot', 'Air conditioning', 'Multimedia Center', 'Leather seats', 'Electric windows', 'Automatic transmission', 'Control traction', 'Stability control'];107342.68
Sedan;Motor V8;2019;;True;['Leather seats', 'Multimedia center', 'ABS brakes', 'Air conditioning', 'Power locks', 'Digital panel', '4 X 4', 'Wheels alloy'];57888.1
CLS Class 63 AMG;V6 Diesel Engine;2016;68678;False;['ABS Brakes', 'Electric Windows', 'Automatic Transmission', 'Panoramic Roof', 'Digital Panel', 'Air conditioning', 'Twilight sensor' , 'Electric locks'];118161.48
Aircross;Motor 1.0 8v;2014;71697;False;['Traction control', 'Autopilot', 'Parking camera', 'Rain sensor', 'Power locks', 'Power windows', 'Parking sensor' ', 'Automatic override'];142499.06
Aston Martin V12 Vantage;V8 engine;2019;;True;['Leather seats', 'Multimedia center', 'Stability control', 'Twilight sensor', 'Rain sensor', 'Parking sensor', 'Pilot automatic', 'Power windows'];128396.11
Sandero;Diesel Engine;2015;34783;False;['Autopilot', 'Panoramic roof', 'Automatic transmission', 'Parking sensor', 'Power windows', 'Power locks', 'Leather seats', ' Parking camera'];112350.61
New Fiesta;5.0 V8 Bi-Turbo Engine;2015;33772;False;['Traction Control', 'Power Locks', '4 X 4', 'Air Conditioning', 'Digital Dashboard', 'Alloy Wheels', 'Stability control', 'Multimedia Center'];124661.38
XKR;Diesel Engine;1996;85127;False;['Traction control', 'Air conditioning', 'Power locks', 'Leather seats', 'Alloy wheels', 'Twilight sensor', 'Parking camera' , 'Parking sensor'];54263.16
X5;Diesel Engine;2002;13606;False;['Traction control', 'Autopilot', 'Power locks', 'Alloy wheels', 'Power windows', 'Parking camera', 'Automatic transmission', 'Digital panel'];62041.32
Cadillac DTS;Engine 1.8 16v;2005;35647;False;['Multimedia center', 'Alloy wheels', 'Automatic transmission', 'ABS brakes', 'Autopilot', 'Power locks', 'Parking camera' , 'Stability control'];129296.11
Pajero Dakar;4.0 Turbo engine;1995;95128;False;['Autopilot', 'Rain sensor', 'Stability control', 'Panoramic roof', 'Electric windows', 'Multimedia center', 'Automatic transmission' , 'Traction control'];60998.33
Class A;1.0 8v engine;1999;14046;False;['Traction control', 'Multimedia center', 'Parking sensor', 'Autopilot', 'Leather seats', 'Power locks', 'Twilight sensor' ', 'Parking camera'];58008.5
Ford Focus Fastback;4.0 Turbo Engine;2005;41194;False;['Leather seats', 'Parking camera', 'Twilight sensor', 'Parking sensor', 'Digital panel', 'Autopilot', 'Locks electric', 'Electric windows'];82304.19
Partner;Motor 2.4 Turbo;2019;;True;['Multimedia Center', 'Traction Control', 'Power Locks', 'ABS Brakes', 'Rain Sensor', 'Alloy Wheels', 'Digital Dashboard', 'Parking sensor'];114531.74
R8;V6 engine;1997;96100;False;['4 X 4', 'Stability control', 'Parking camera', 'Autopilot', 'Power locks', 'Multimedia center', 'Leather seats' , 'Power windows'];128565.61
Aston Martin DBS Steering Wheel;4.0 Turbo Engine;1990;103900;False;['Multimedia center', 'Stability control', 'Twilight sensor', 'Pastoral roof', 'Automatic transmission', 'Parking sensor', 'Sensor of rain', 'Electric locks'];126488.26
Mohave;V6 diesel engine;2001;43814;False;['Power locks', 'Multimedia center', 'Digital panel', 'Automatic transmission', 'Traction control', 'Air conditioning', 'Alloy wheels', 'Twilight sensor'];119074.55
Beetle;32v 3.0 engine;2013;24638;False;['Automatic transmission', 'Panoramic roof', 'Rain sensor', 'ABS brakes', '4 X 4', 'Alloy wheels', 'Electric locks' , 'Autopilot'];130238.04
Chana Family;V8 engine;2019;;True;['Autopilot', 'Panoramic roof', 'Parking sensor', 'Parking camera', '4 X 4', 'Multimedia center', 'Alloy wheels' , 'Electric locks'];115760.17
XC40;2.4 Turbo Engine;2017;110966;False;['Rain sensor', 'Multimedia center', 'Power windows', 'Parking camera', 'Parking sensor', 'Power locks', 'Panoramic roof' , 'Digital panel'];121248
Phantom I Jonckheere Aerodynamic Coupe;Motor 1.8 16v;2011;15987;False;['Twilight sensor', 'Power locks', 'Autopilot', 'Parking camera', 'Multimedia center', 'Power windows', 'Brakes ABS', 'Rain sensor'];98156.35
Boxer;Motor V6;2005;53369;False;['Electric locks', 'Autopilot', 'Power windows', 'Parking camera', 'Twilight sensor', 'Rain sensor', 'Multimedia center', ' 4 X 4'];112146.8
Chana Cargo;Motor 2.0 16v;2007;10077;False;['Panoramic roof', '4 X 4', 'Multimedia center', 'Rain sensor', 'Parking sensor', 'Air conditioning', 'Camera parking', 'Autopilot'];102729.63
Dodge Dakota;Diesel Engine;1993;71544;False;['Traction Control', 'Parking Sensor', 'Autopilot', 'Multimedia Center', '4 X 4', 'Digital Dashboard', 'Parking Camera ', 'Power windows'];141083.35
X1;V8 diesel engine;1991;107;False;['4 X 4', 'Panoramic roof', 'Air conditioning', 'Alloy wheels', 'Digital panel', 'Parking camera', 'Traction control ', 'Autopilot'];102968.76
GLA;Motor 1.0 8v;1991;8394;False;['Rain sensor', 'Parking camera', 'ABS brakes', 'Stability control', 'Multimedia center', 'Traction control', 'Panoramic roof' ', 'Twilight sensor'];76310.01
Range Rover Sport;1.0 8v engine;1997;41498;False;['Parking sensor', 'Parking camera', 'ABS brakes', 'Leather seats', 'Air conditioning', '4 X 4', ' Digital panel', 'Autopilot'];120481.74
DS3;1.8 16v engine;2000;116002;False;['Stability control', 'Air conditioning', 'Automatic transmission', 'ABS brakes', 'Rain sensor', '4 X 4', 'Parking sensor' ', 'Power locks'];54559.18
Veracruz;V8 diesel engine;2007;100858;False;['Stability control', 'Parking camera', 'Electric locks', 'Multimedia center', '4 X 4', 'Panoramic roof', 'Parking sensor ', 'Autopilot'];92957.64
Cadillac CTS coupe, sedan, and wagon;V8 engine;2006;67475;False;['Rain sensor', 'Parking sensor', 'Stability control', 'Panoramic roof', 'Twilight sensor', 'Seats leather', 'Power locks', 'Digital panel'];127810.06
i30 CW;Diesel Engine;2015;8497;False;['Rain sensor', 'Power windows', 'Stability control', 'Twilight sensor', 'Panoramic roof', 'Digital panel', 'Power locks', 'ABS brakes'];73311.75
Phantom III;V6 Diesel Engine;2008;4420;False;['Electric windows', 'Leather seats', 'Autopilot', 'Air conditioning', 'Power locks', 'Digital panel', 'Panoramic roof', 'Traction control'];65138.03
A3 Sedan;V6 engine;2019;;True;['Air conditioning', 'Rain sensor', 'Power locks', 'Power windows', '4 X 4', 'Panoramic roof', 'Parking camera', 'Autopilot'];90141.47
Aston Martin DB9 Steering Wheel;Engine 2.0 16v;1996;58537;False;['Multimedia Center', 'Leather Seats', 'Parking Camera', 'Power Locks', 'Alloy Wheels', 'Digital Panel', ' Panoramic roof', 'Electric windows'];71160.36
7 Series Sedan;Diesel Engine;2019;;True;['Power windows', 'Power locks', 'Alloy wheels', 'Stability control', 'Twilight sensor', 'Automatic transmission', 'ABS brakes', 'Air conditioning'];67539.79
Lamborghini Reventón;Motor 4.0 Turbo;2019;;True;['Traction control', 'Air conditioning', 'Multimedia center', 'Leather seats', 'Parking camera', 'Power locks', 'Rain sensor ', 'Power windows'];67664.86
Grand Livina;Motor 2.0 16v;2014;112016;False;['Traction control', 'Panoramic roof', 'Power windows', '4 X 4', 'Automatic transmission', 'Leather seats', 'Digital dashboard ', 'Rain sensor'];68652.16
V60;Diesel engine;2004;91840;False;['Alloy wheels', 'Twilight sensor', 'Air conditioning', 'Parking sensor', 'Leather seats', 'Automatic transmission', 'Multimedia center', 'Panoramic roof'];114728.74
Effa Hafei Pickup Double Cab;V6 Engine;2008;112787;False;['Twilight sensor', 'Traction control', 'Leather seats', 'Power windows', 'Digital dashboard', 'Autopilot', 'Wheels alloy', 'Panoramic roof'];141645.08
Benni Mini;V8 engine;2019;;True;['Twilight sensor', 'Automatic transmission', 'Parking camera', 'ABS brakes', 'Rain sensor', 'Stability control', 'Digital panel', 'Parking sensor'];126247.84
Uno;Motor Diesel V6;2019;;True;['Multimedia center', 'Twilight sensor', 'Stability control', 'Air conditioning', 'ABS brakes', 'Traction control', 'Panoramic roof', ' Automatic exchange'];128852.21
L200 Savana;Motor 2.0 16v;2012;9293;False;['Rain sensor', 'Electric windows', 'Digital panel', 'Panoramic roof', 'Traction control', 'Automatic transmission', 'Multimedia center' , 'Parking sensor'];132384.76
Santa Fe;Motor 3.0 32v;2019;;True;['Electric locks', 'Air conditioning', '4 X 4', 'Alloy wheels', 'Automatic transmission', 'Parking sensor', 'Multimedia center' , 'ABS brakes'];129415.33
RS5;V6 engine;1996;55083;False;['Digital panel', 'Automatic transmission', 'Power windows', 'Parking camera', 'Leather seats', 'Traction control', 'Air conditioning', 'Multimedia center'];89536.82
Cerato;Motor V6;2011;48796;False;['Parking sensor', 'Parking camera', 'ABS brakes', 'Power windows', 'Stability control', 'Automatic transmission', 'Traction control' , 'Leather seats'];87975.3
XC60;4.0 Turbo Engine;2019;;True;['Digital Dashboard', 'Autopilot', 'Multimedia Center', 'Traction Control', 'Power Locks', 'Alloy Wheels', 'Stability Control', '4 X 4'];77675.79
LS 460L;V8 Diesel Engine;2010;89685;False;['Alloy wheels', 'ABS brakes', 'Traction control', 'Automatic transmission', 'Parking camera', '4 X 4', 'Dashboard digital', 'Power locks'];58881.67
Lamborghini Sesto Elemento;V8 engine;2007;85384;False;['Twilight sensor', 'ABS brakes', 'Air conditioning', 'Digital panel', 'Power locks', 'Leather seats', 'Parking sensor' , '4 X 4'];55081.99
Lamborghini Huracán;V8 engine;1994;98108;False;['Rain sensor', 'Parking sensor', 'Parking camera', 'Leather seats', 'Alloy wheels', '4 X 4', ' Automatic transmission', 'Electric windows'];118826.44
A7;Motor 1.0 8v;2007;71280;False;['Rain sensor', 'Power windows', 'Twilight sensor', '4 X 4', 'Automatic transmission', 'Traction control', 'Leather seats ', 'Digital panel'];137627.62
Phantom 2013;V8 engine;2014;27505;False;['Stability control', 'Autopilot', 'Automatic transmission', 'Parking camera', 'Traction control', 'Panoramic roof', 'Digital display' , 'Air conditioning'];51759.58
Cadillac Ciel concept;Motor V8;1991;29981;False;['Leather seats', 'Digital panel', 'Rain sensor', 'Electric locks', 'Parking sensor', 'Power windows', 'Wheel on', 'Autopilot'];51667.06
GLK class;5.0 V8 Bi-Turbo engine;2002;52637;False;['Alloy wheels', 'Traction control', 'Automatic transmission', 'Panoramic roof', 'Air conditioning', '4 X 4', 'Multimedia center', 'Twilight sensor'];68934.03
Aston Martin DB5;Diesel Engine;1996;7685;False;['Air conditioning', '4 X 4', 'Automatic transmission', 'ABS brakes', 'Traction control', 'Parking camera', 'Digital panel ', 'Multimedia center'];122110.9
Macan;V6 diesel engine;1992;50188;False;['Multimedia center', 'Panoramic roof', 'Power windows', 'Traction control', 'Alloy wheels', 'ABS brakes', 'Parking camera' , 'Electric locks'];90381.47
